"mn015"	::not because, you know, A_ is a Landmark or not, but we we we label this whatever object type,	::	0
"mn015"	::and if it's a garden,	::	0
"mn015"	::it's point three, point four, point two. If it's a castle, it's point eight, point one, point one. If it's, uh, a town hall, it's point two, point three, point five.	::	0
"me010"	::Right.	::	0
"mn015"	::And so forth.	::	0
"mn015"	::And we don't want to write this down	::	0
"mn015"	::necessarily every time for something but, uh	::	0
"me012"	::It'll be students Where else would it be stored? That's the question.	::	0
"mn015"	::let's see.	::	0
"mn015"	::Well, in the beginning, we'll write up a flat file. We know we have twenty object types and we'll write it down in a flat file.	::	0
"me010"	::Oh.	::	0
"me010"	::Yeah.	::	0
"me010"	::No. So,	::	0
"me010"	::Well, let me say something, guys, cuz there's not There's a pretty point about this we might as well get in right now.	::	1
"me012"	::Mm-hmm.	::	0
"me010"	::Which is	::	0
"me010"	::The hierarchy that comes with the ontology	::	1
"me010"	::is just what you want for this. So that	::	1
"me010"	::Uh, if you know about it let's say, a particular town hall	::	0
"me010"	::that, it's one that is a monument,	::	0
"me010"	::then, that would be stored there.	::	0
"me010"	::If you don't, you look up the hierarchy,	::	0
"me010"	::Eh so, you you you may or So, then you'd have this little vector of,	::	1
"me010"	::um, you know, Approach Mode or E_V_A Mode. Let's O_K, so we have the E_V_A vector for for various kinds of landmarks. If you know it for a specific landmark you put it there.	::	1
"me010"	::If you don't, you just go up the hierarchy to the first place you find one.	::	1
"me012"	::O_K.	::	0
"me012"	::So, is the idea to put it in the ontology?	::	0
"me010"	::Absolutely.	::	0
"me012"	::O_K.	::	0
"me010"	::Uh, or, link to or but but in any case View it logically as being in the ontology. It's part of what you know about	::	1
"me010"	::a an object, is its E_V_A vector.	::	1
"me012"	::O_K. Mm-hmm.	::	0
"me010"	::And, if As I say, if you know about a specific object, you put it there. This is part of what Dekai was doing.	::	0
"me010"	::So, when we get to Wu,	::	0
"me012"	::Right.	::	0
"me010"	::We'll see what he says about that.	::	0
"me010"	::And, then if you	::	0
"me010"	::If it isn't there, it's higher, and if you don't know anything except that it's a it's it's a building, then up at the highest thing, you have the what amounts to a prior.	::	0
"me010"	::If you don't know anything else about a building,	::	0
"me010"	::uh, you just take whatever your crude approximation is up at that level, which might be equal, or whatever it is.	::	0
"me012"	::Right.	::	0
"me012"	::Yeah.	::	0
"me010"	::So, that's a very pretty relationship between	::	1
"me010"	::these local vectors and the ontology.	::	1
"me010"	::And it seems to me the obvious thing to do, unless	::	0
"me010"	::we find a reason to do something different.	::	0
"me012"	::Yeah.	::	0
"me010"	::Does this make sense to you??	::	0
"me012"	::So	::	0
"me012"	::Yeah.	::	0
"me012"	::So, we are but we we're not doing the ontology, so we have to get to whoever is doing the ultimately,	::	0
"me010"	::Indeed. So, that's another thing we're gonna need to do, is is, to,	::	0
"me012"	::we have to get them to	::	0
"me010"	::either	::	0
"me010"	::We're gonna need some way to either get a tag in the ontology, or add fields, or	::	1
"me010"	::some way to associate Or, It may be that all we can do is, um, some of our own hash tables that it	::	0
"me010"	::the you know, there's always a way to do that. It's a just a question of	::	0
"me010"	::	::	0
"me003"	::Yeah, hash on object name to, you know, uh, the probabilities or whatever.	::	0
"me010"	::	::	0
"me010"	::Yeah.	::	0
"me010"	::	::	0
"me010"	::Right. And, so,	::	0
"me010"	::	::	0
"me010"	::uh	::	0
"mn015"	::But it's, uh Well, it strikes me as a What	::	0
"mn015"	::If we get the mechanism,	::	0
"mn015"	::that will be sort of the wonderful part. And then,	::	0
"mn015"	::how to make it work is is the second part, in the sense that	::	0
"mn015"	::I mean, the guy who was doing the ontology	::	0
"mn015"	::eh, eh, apologized that it will take him another through	::	0
"mn015"	::two to three days because they're having really trouble getting the upper level	::	0
"mn015"	::straight, and	::	0
"mn015"	::right now. The reason is,	::	1
"mn015"	::given the craw bet uh, the the the projects	::	0
"mn015"	::that all carry their own taxonomy and, on all history,	::	1
"mn015"	::they're really trying to build one top level ontology that covers all the E_M_L projects, and that's, uh, uh, sort of a tough cookie, a little bit tougher than they	::	1
"mn015"	::figured. I could have told them so. Uh.	::	0
"me010"	::Right. Yeah.	::	0
"mn015"	::But, nevertheless, it's going to be there by by, uh, next Monday and I will show you what's what some examples from that for towers, and stuff.	::	1
"mn015"	::And, um,	::	0
"mn015"	::what I don't think is ever going to be in the ontology, is sort of, you know, the likelihood of, eh, people entering	::	1
"mn015"	::town halls, and looking at town halls, and approaching town halls,	::	1
"mn015"	::especially since we are dealing with a case-based, not an instance-based ontology.	::	1
"mn015"	::So, there will be nothing on on that town hall, or on the Berkeley town hall, or on the	::	0
"mn015"	::Heidelberg town hall, it'll just be information on town halls.	::	0
"me010"	::Well, they they they How What are they gonna do with instances? I mean, you	::	0
"mn015"	::But what	::	0
"mn015"	::Well, that's Hhh.	::	0
"mn015"	::That's that's different question. I mean, the first, they had to make a design question,	::	0
"mn015"	::"do we take ontologies that have instances? or just one that does not, that just has the types?"	::	0
"me010"	::O_K.	::	0
"mn015"	::And, so, since the decision was on types, on a simply type-based,	::	1
"mn015"	::we now have to hook it up to instances.	::	1
"mn015"	::I mean this is	::	0
"mn015"	::one	::	0
"me010"	::But what What is SmartKom gonna do about that?	::	0
"me010"	::Cuz, they have instances all the time.	::	0
"mn015"	::Yeah, but the ontology is really not a SmartKom	::	0
"mn015"	::thing,	::	0
"mn015"	::in in and of itself. That's more something that	::	0
"mn015"	::I kicked loose	::	0
"mn015"	::in in E_M_L. So it's a completely E_M_L	::	0
"mn015"	::thing.	::	0
"me010"	::But	::	0
"me010"	::Uh uh SmartKom's gonna need an ontology.	::	0
"mn015"	::Yes, a a lot of people are aware of that.	::	0
"me010"	::I understand, but is anybody doing anything about it?	::	0
"mn015"	::Um	::	0
"me010"	::O_K. It's a political problem. We won't worry about it.	::	0
"mn015"	::No, but the eh I I still think that	::	0
"mn015"	::there is enough information in there.	::	0
"mn015"	::For example, whether O_K. So, it will know about the twenty object types there are in the world.	::	0
"mn015"	::Let's assume there are only twenty object types in this world.	::	0
"mn015"	::And it will know if any of those have institutional meanings.	::	0
"mn015"	::So, in a sense, "I" used as Institutions for some in some sense or the other.	::	0
"mn015"	::Which makes them	::	0
"mn015"	::enterable.	::	0
"mn015"	::Right? In a sense. You know.	::	0
"me010"	::Yeah.	::	0
"me010"	::Anyway. So we may have to This is with the whole thing, we may have to build another data	::	0
"mn015"	::Yep.	::	0
"mn015"	::Yep.	::	0
"me010"	::Conceptually, we know what should be done.	::	0
"me010"	::When we see what people have done, it may turn out that the easiest thing to do	::	0
"me010"	::is to build a a separate thing that that	::	0
"me010"	::just pools	::	0
"me010"	::Like, it it may be,	::	0
"me010"	::that,	::	0
"me010"	::the the instance That we have to build our own	::	0
"me010"	::instance, uh,	::	0
"me012"	::Yeah, it's Right, we can just assume	::	0
"me010"	::things, that,	::	0
"me010"	::with their types, and then it goes off to the ontology once you have its type. So we build a little data structure And so what we would do in that case,	::	0
"me010"	::is, in our instance gadget have	::	0
"me010"	::our E_V_As.	::	0
"me010"	::And if there isn't one we'd get the type and then have the E_V_As for the type. So we'd have our own little,	::	0
"me010"	::uh, E_V_A tree.	::	0
"me012"	::Yeah. Right.	::	0
"me010"	::And then, for other,	::	0
"me010"	::uh, vectors that we need. So, we'd have our own little things so that whenever we needed one, we'd just use the ontology to get the type,	::	0
"me012"	::Mm-hmm.	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::and then would hash or whatever we do to say, "ah! If it's that type of thing,	::	1
"me010"	::and we want its E_V_A vector, pppt-pppt!	::	1
"me010"	::it's that. "	::	1
"me010"	::So, I think we can handle that. And then But, the combination functions,	::	1
"me010"	::and whether we can put those in Java Bayes, and all that sort of stuff,	::	1
"me010"	::is, uh is the bigger deal.	::	1
"me012"	::Yeah.	::	0
"me010"	::I think that's where we have to get technically clever.	::	0
"me012"	::Um	::	0
"me003"	::We could just steal the classes in JavaBayes and then	::	0
"me003"	::interface to them with our own code.	::	0
"me010"	::Well, I ye eh, yeah, the	::	0
"me012"	::That requires understanding the classes in JavaBayes, I guess.	::	0
"me010"	::Yeah, I mean, it's, uh, cute.	::	0
"me010"	::I mean, you've been around enough to	::	0
"me010"	::I mean	::	0
"me010"	::Just?	::	0
"me003"	::Well, it depends on	::	0
"me010"	::I mean, there's this huge package which which may or may not be consistent and you know.	::	0
"me010"	::But, yeah, we could look at it.	::	0
"me003"	::Well, I was O_K. Yeah.	::	0
"me010"	::Yeah.	::	0
"me010"	::It's It	::	0
"me010"	::It's an sort of a kind of a it The thing is, it's kind of an interpreter and it expects its data structures to	::	0
"me010"	::be in a given form, and if you say, "hey, we're gonna	::	0
"me010"	::make a different kind of data structure to stick in there	::	0
"me003"	::Well, no, but that just means there's a protocol,	::	0
"me003"	::right? That you could	::	0
"me010"	::It may or may not. I don't know. That's the question is "to what extent does it allow us to put in these G_ functions?"	::	1
"me010"	::And I don't know.	::	0
"me003"	::Well, no, but I mean What I uh the	::	0
"me003"	::So you could have four different Bayes-nets that you're running, and then run your own write your own function that would take the output of those four,	::	0
"me003"	::and make your own "G_ function", is what I was saying.	::	0
"me010"	::Yeah, that's fine if it's if it comes only at the end. But suppose you want it embedded?	::	0
"me003"	::Well, then you'd have to break all of your Bayes-nets into smaller Bayes-nets, with all the	::	0
"me010"	::Oh, that Yeah, that's a truly horrible way to do it. One would hope	::	0
"me003"	::Yeah, but I'm just	::	0
"mn015"	::Mm-hmm.	::	0
"me010"	::Yeah, yeah, yeah, yeah, yeah, you bet.	::	0
"me010"	::But, at that point you may say, "hey, Java Bayes isn't the only package in town. Let's see if there's	::	0
"me010"	::another package that's, eh, more civilized about this."	::	0
"me012"	::.	::	0
"me010"	::Now, Srini	::	0
"me012"	::Mmm.	::	0
"me010"	::is worth talking to on this,	::	0
"me010"	::cuz he	::	0
"me010"	::said that he actually did	::	0
"me010"	::hack some combining functions into JavaBayes.	::	0
"me012"	::Ah!	::	0
"me010"	::But he doesn't remember at least when I talked to him, he didn't remember	::	0
"me010"	::whether it was an an easy thing, a natural thing, or whether he had to do some violence to it to make it work.	::	0
"me010"	::Uh. But he did do it.	::	0
"me012"	::Yeah.	::	0
"me012"	::I don't see why the, uh, combining functions have to be directly hacked into JavaBayes. I mean, they're used to create tables so we can just make our own little functions that create tables in X_M_L.	::	1
"me010"	::Well, I say that's one way to do it, is is to just convert it	::	0
"me010"	::into a into a C_P_ T that you zip	::	0
"me010"	::It's blown up, and is a it's, uh it's huge, but	::	0
"me010"	::it doesn't require any	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::data fitting or complication.	::	0
"me012"	::Yeah.	::	0
"me012"	::I don't think I mean, the fact that it blown blows up is a huge issue in the sense that	::	0
"me012"	::I mean, O_K. So say it blows up, right? So there's, like,	::	0
"me012"	::the	::	0
"me012"	::you know, ten, ten, fifteen, uh, things. It's gonna be like, two to the	::	0
"me012"	::that, which isn't so bad.	::	0
"me010"	::I understand. I'm just saying that	::	0
"me010"	::That was that was my note.	::	0
"me010"	::The little note I sent said that.	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::It said, "Here's the way you'd take	::	0
"me010"	::the logical G_ function and turn it into a C_P_T."	::	0
"me012"	::Mm-hmm.	::	0
"me010"	::I mean that the the Evidence-Combining function.	::	0
"me010"	::So we could do that. And maybe that's what we'll do.	::	0
"me010"	::But, um	::	0
"me010"	::don't know.	::	0
"me010"	::So, I will, before next week, uh,	::	0
"me010"	::push push some more on on this stuff that Dekai Wu did,	::	0
"me010"	::and try to understand it.	::	0
"me010"	::Uh, you'll make a couple of more copies of the Heckerman paper to give	::	0
"me012"	::Sure.	::	0
"mn036"	::Yeah, I I would like a copy, yeah.	::	0
"me010"	::to people?	::	0
"me012"	::O_K.	::	0
"me010"	::O_K.	::	0
"mn036"	::O_K.	::	0
"me010"	::And, um	::	0
"me010"	::I think	::	0
"mn015"	::O_K. And I'll I'll think through this, uh,	::	1
"mn015"	::eh getting EVA vectors dynamically out of ontologies one more time because I I I I'm not quite sure whether we all think of the same thing or not, here.	::	1
"me010"	::Well, you and I should talk about it.	::	1
"mn015"	::Yeah, uh-huh.	::	0
"mn015"	::O_K.	::	0
"me010"	::Alright, great!	::	0
"me010"	::And, Robert, thank you for	::	0
"me010"	::coming in	::	0
"me010"	::under He he's been sick, Robert.	::	0
"mn015"	::Und.	::	0
"fe004"	::Mm-hmm.	::	0
"me003"	::I was thinking maybe we should just cough into the microphone and see if they can't see if they can handle it.	::	0
"me012"	::Yep.	::	0
"fe004"	::Sure.	::	0
"mn015"	::Um is this, uh	::	0
